Vsw,Va,Sp,Tratio,sigma_Tp,f107,R,class
-0.869870101180565,-0.909062718071808,-0.416074582106433,-0.446900070769528,-0.612363320459596,-0.546928076020508,-0.486597122213623,sector_reversal
-0.905961067256458,-0.941545248423242,-0.498006449099875,-0.376455312263154,-0.463515078646329,-0.546928076020508,-0.486597122213623,sector_reversal
-0.812124555459138,-0.682898399779159,-0.510852281539934,-0.293303236417835,-0.69318500104589,-0.546928076020508,-0.486597122213623,sector_reversal
-1.19468879586359,-0.824562733952055,-0.58466599610923,0.183924394627953,-0.792483031595065,-0.931974431530415,-1.20283269556776,sector_reversal
-1.21634337550913,-0.752038503116853,-0.540691569879376,-0.366511992182151,-0.731916173160593,-0.931974431530415,-1.20283269556776,sector_reversal
-0.956488419762706,-1.01796101146569,-0.584444278429024,0.201907943959347,-0.827311445295149,-0.895052178262342,-1.06640687207173,sector_reversal
-1.28130711444574,-1.03159677792616,-0.583351977356263,-0.07466741894614,-0.830423771625795,-1.00581893806656,-0.810608453016685,sector_reversal
-1.31739808052163,-1.1076363354532,-0.591123514814139,0.0273694142115808,-0.840798192727948,-1.00581893806656,-0.810608453016685,sector_reversal
-1.00701577226896,-1.00865610618379,-0.563635016241507,-0.0846860090877169,-0.667100742274763,-1.03746658372491,-1.20283269556776,sector_reversal
-0.905961067256458,-0.789965961834422,-0.497329551689824,-0.38907362323573,-0.422313806269209,-0.808021152701884,-0.947034276512711,sector_reversal
-1.0575431247752,-0.978405382188111,-0.581400060521325,0.192194083453399,-0.753010829401637,-0.246275442266197,-0.21374547522157,sector_reversal
-1.47619833125555,-0.92523761946326,-0.585455282781192,0.059817092078202,-0.835215766134884,-0.520555037971884,-0.21374547522157,sector_reversal
-0.949270226547528,-0.725495057264845,-0.516895224109071,-0.445860184061147,-0.582228097258105,-0.591762240703168,-0.299011614906586,sector_reversal
-1.12972505692699,-0.84523779338655,-0.552299282971425,0.0140986888867098,-0.807847055227301,-0.989995115237388,-1.20283269556776,sector_reversal
-1.03588854512967,-1.01934397296327,-0.571983331838717,-0.374522899715961,-0.72485168641008,-0.747363165190049,-0.299011614906586,sector_reversal
-0.80490636224396,0.275964061565092,-0.44818011027172,-0.203411063164689,-0.345296080087037,-0.868679140213718,-0.964087504449715,sector_reversal
-0.653324304725213,-0.206399521220587,-0.52149319722662,-0.11563628728414,-0.464058500704061,-0.868679140213718,-0.964087504449715,sector_reversal
-1.10807047728145,-0.701411147613057,-0.570793903742541,0.121893231125358,-0.805376954964883,-0.955710165774177,-1.20283269556776,sector_reversal
-1.12972505692699,-0.529574519256008,-0.560356618398697,0.125880924882144,-0.787789841096472,-0.963622077188764,-1.20283269556776,sector_reversal
-1.1585978297877,-0.649763894889921,-0.571875888266025,0.292120725126457,-0.842873076948378,-0.963622077188764,-1.20283269556776,sector_reversal
-1.20912518229395,-0.735069890563563,-0.561275801077659,-0.0139620471326383,-0.692937991019648,-0.963622077188764,-1.20283269556776,sector_reversal
-1.28130711444574,-0.972323775899372,-0.527212496057081,-0.310466481174318,-0.744513684498921,-0.963622077188764,-1.20283269556776,sector_reversal
-1.22356156872431,-0.862600239541879,-0.583379825874653,0.45503370278501,-0.849789357683147,-0.963622077188764,-1.20283269556776,sector_reversal
-1.28852530766091,-0.780074437054603,-0.550455020209094,-0.294566293536226,-0.704349854232016,-0.910876001091516,-1.20283269556776,sector_reversal
-1.47619833125555,-1.11013094352284,-0.589923776402588,-0.234171156895987,-0.817678054271722,-0.776373507043535,-0.810608453016685,sector_reversal
-0.501742247206466,-0.809375978198506,-0.377601352193363,-0.554857334513295,0.408380911981729,-0.934611735335278,-0.947034276512711,sector_reversal
-0.653324304725213,-0.608965212159106,-0.530245994436888,-0.248785517441102,-0.730335308992646,-0.934611735335278,-0.947034276512711,sector_reversal
-0.682197077585926,-0.843741113388865,-0.54352645906455,-0.266966515881915,-0.669472038526684,-0.934611735335278,-0.947034276512711,sector_reversal
-0.94205203333235,0.164363002262108,-0.56661770919363,0.721184037636492,-0.829435731520828,-0.976808596213076,-0.947034276512711,sector_reversal
-1.37514362624305,-0.859025825151521,-0.573229574664582,-0.23506467418166,-0.712352979082248,-0.953072861969314,-0.947034276512711,sector_reversal
-1.36792543302788,-0.859019779338964,-0.528206562119478,-0.465635314779919,-0.793273463679039,-0.953072861969314,-0.947034276512711,sector_reversal
-1.33905266016716,-0.946113359865369,-0.539795671829767,-0.387245388686129,-0.760174120162647,-0.953072861969314,-0.947034276512711,sector_reversal
-1.4256709787493,-0.830950732032575,-0.587783567718768,-0.0128596329764847,-0.843268292990365,-0.916150608701241,-0.947034276512711,sector_reversal
-1.16581602300288,-1.00211860591652,-0.575122523939487,-0.0119628623162788,-0.797275026104155,-0.916150608701241,-0.947034276512711,sector_reversal
-1.19468879586359,-0.996050244363654,-0.581272292681277,0.133179601838869,-0.827607857326639,-0.916150608701241,-0.947034276512711,sector_reversal
-1.31739808052163,-1.04475545092152,-0.585764093762014,0.0259850087373832,-0.746440362703607,-0.916150608701241,-0.947034276512711,sector_reversal
-1.10085228406627,-0.972326134234921,-0.576618451829337,-0.0942997726379169,-0.771536581369767,-1.03219197611519,-1.20283269556776,sector_reversal
-0.422342121839503,-0.690425404904922,-0.372695726653162,-0.24347243000229,-0.621156877393801,-0.583850329288581,-0.384277754591603,sector_reversal
-0.905961067256458,-1.08469627596421,-0.566752313409663,0.390585314378777,-0.807007221138079,-0.583850329288581,-0.384277754591603,sector_reversal
-0.94205203333235,-0.904171376649428,-0.555456085312902,0.413207668210334,-0.7854679468498,-0.631321797776104,-0.3672245266546,sector_reversal
-1.0575431247752,-0.77457313186192,-0.555531025385108,0.0019481363550049,-0.807649447206307,-0.583850329288581,-0.3672245266546,sector_reversal
-1.0575431247752,-0.843652456834327,-0.548815291252673,-0.118389544430084,-0.795545955920463,-0.583850329288581,-0.3672245266546,sector_reversal
-1.12972505692699,-0.882167512203309,-0.521659180728832,-0.461419950042902,-0.507087647275371,-0.805383848897021,-0.981140732386718,sector_reversal
-1.07919770442074,-0.700916597968062,-0.547556574426566,-0.292836920911263,-0.535839614329908,-0.805383848897021,-0.981140732386718,sector_reversal
-1.06476131799038,-0.941877321193829,-0.55598290983329,-0.14617720476637,-0.765608340739965,-0.905601393481792,-0.810608453016685,sector_reversal
-0.877088294395744,-1.04736438255789,-0.560045425482767,0.0425158825634772,-0.739277071942597,-0.984720507627663,-1.20283269556776,sector_reversal
-1.21634337550913,-1.12468060665745,-0.582061121704034,0.114516170991259,-0.831658821757004,-1.09812457123675,-0.964087504449715,sector_reversal
-1.18747060264842,-0.625627950687481,-0.581436627211368,0.263430397205447,-0.846183011300017,-1.09812457123675,-0.964087504449715,sector_reversal
-1.19468879586359,-1.00626570956497,-0.593618287436354,0.219283259006147,-0.810761773536953,-1.04274119133464,-0.981140732386718,sector_reversal
-0.98536119262342,-0.563169437794805,-0.545982080667666,-0.0204009132118926,-0.665569280112064,-0.478358177094086,-0.401330982528606,sector_reversal
-0.335723803257362,-0.221539006520246,-0.226107493822751,-0.360283140177514,-0.252519114230644,2.20114248864609,1.76442896547081,streamer_belt
-0.371814769333254,-0.310476856788966,-0.279231641730138,-0.383279267115548,-0.317630957147964,2.64420952786297,1.62800314197479,streamer_belt
-0.205796325384151,-0.537384094294601,-0.343919079386857,-0.307279008675008,-0.515436586162341,2.64420952786297,1.62800314197479,streamer_belt
-0.306851030396649,-0.378153928835974,-0.277789235509523,-0.39904518463795,-0.517462068377523,2.64420952786297,1.62800314197479,streamer_belt
-0.443996701485039,-0.430568791048627,-0.310773164004777,-0.415280671206685,-0.101299576165457,2.64420952786297,1.62800314197479,streamer_belt
-0.689415270801105,-0.379529195345803,-0.346361564514924,-0.397123518895122,0.220258075996027,2.48333399576637,0.690075605439605,streamer_belt
-0.487305860776109,-0.415042662636347,-0.417676547932531,-0.330347666437925,-0.647586950201666,1.74752623420976,0.792394973061624,streamer_belt
-0.884306487610922,-0.291411105901234,-0.38785772312577,-0.519015985079341,-0.214578374199914,1.8292826521605,1.42336440673075,streamer_belt
-0.790469975813603,0.0552247553605692,0.059324143720695,-0.687010867126307,1.624855889217,1.8292826521605,1.42336440673075,streamer_belt
-0.364596576118076,0.263321984947057,-0.138244625171579,-0.547031618606941,-0.271193072214518,1.72906510757573,1.09935307592768,streamer_belt
-0.285196450751113,0.0469047269629399,-0.0835232142969686,-0.56446903690861,0.16072865967177,1.72906510757573,1.09935307592768,streamer_belt
-0.732724430092175,-0.445808276330358,-0.295768257057555,-0.452363635320956,-0.324349629861739,1.71324128474655,1.52568377435277,streamer_belt
-0.833779135104673,-0.562487742842164,-0.478913656447508,-0.106459692981419,-0.785023328802565,1.71324128474655,1.52568377435277,streamer_belt
-1.13694325014217,-0.83127416335992,-0.520272161710407,-0.365178001601108,-0.713884441244947,1.8503810825994,1.6962160537228,streamer_belt
-1.18025240943324,-0.868898451154072,-0.55640847117541,-0.258474500077744,-0.711364938977281,1.8503810825994,1.6962160537228,streamer_belt
-1.20912518229395,-0.919171787608828,-0.568900806148345,-0.206011397960214,-0.774056083637432,1.8503810825994,1.6962160537228,streamer_belt
-1.17303421621806,-0.908051119424794,-0.575570168099012,-0.093148000496743,-0.793816885736771,1.8503810825994,1.6962160537228,streamer_belt
-0.451214894700217,0.0271988693966575,-0.363672471613333,-0.600884601043788,0.167447332385545,2.04554156415921,1.62800314197479,streamer_belt
-0.335723803257362,-0.0232108206681402,0.0007905360416773,-0.398696483331524,1.52738573286201,1.54709114504022,2.68530327406899,streamer_belt
-0.371814769333254,0.0801282669639524,0.37446857200657,-0.541666031869546,2.70819246230798,1.54709114504022,2.68530327406899,streamer_belt
-0.66776069115557,-0.477371785430561,-0.555832877739908,0.461554155834468,-0.571409058108717,1.42577517001655,1.45747086260475,streamer_belt
-0.696633464016283,0.0602059598693238,-0.398389401432463,-0.382971688512631,-0.717737797654318,1.42577517001655,1.45747086260475,streamer_belt
-0.545051406497536,-0.0512877876425725,-0.235273463012599,-0.526621452351427,-0.468455279171164,1.2754488531394,1.11640630386469,streamer_belt
-0.57392417935825,-0.17500179550574,-0.373636269941567,-0.462197250981043,-0.565826631515654,1.2754488531394,1.11640630386469,streamer_belt
-0.559487792927893,0.1302093205417,-0.287167155159154,-0.382782547845808,-0.648327980280392,1.43104977762628,1.49157731847876,streamer_belt
-0.581142372573428,0.463407990270744,-0.170466972912285,-0.368909725166709,-0.505704391128417,1.61038643635692,1.81558864928182,streamer_belt
-0.581142372573428,0.274423784380043,-0.0497863340082807,-0.473577900542776,-0.570470420008998,1.61038643635692,1.81558864928182,streamer_belt
-0.999797579053777,-0.626463683526347,-0.450579605315411,-0.378655544749583,-0.63345797670064,1.10138680201848,0.997033708305664,streamer_belt
-1.0936340908511,-0.70488970378339,-0.438003599961144,-0.482150341263818,-0.598481356984811,1.10138680201848,0.997033708305664,streamer_belt
-1.30296169409127,-0.87203067214994,-0.555987492751103,-0.224925997190567,-0.786455986954767,1.07237646016499,1.06524662005368,streamer_belt
-0.610015145434142,-0.192177893603843,-0.258061635303262,-0.631700111254773,0.133508154779932,0.866666763385727,1.21872567148671,streamer_belt
-0.429560315054682,-0.0369890355914973,-0.334665189748093,-0.526229732518525,-0.118936092039116,0.866666763385727,1.21872567148671,streamer_belt
-0.39346934897879,-0.0847957263616491,-0.216446208988125,-0.592573748683814,0.135731245016107,0.721615054118297,0.860607884809637,streamer_belt
-0.285196450751113,-0.086966669164354,-0.120437474513226,-0.601471019497723,-0.455017933743614,0.721615054118297,0.860607884809637,streamer_belt
-0.415123928624325,-0.338103978890911,-0.383177224058354,-0.198781052013823,-0.590922850181814,0.81392068728848,0.621862693691591,streamer_belt
-0.443996701485039,-0.282566642739448,-0.352371778222455,-0.266279888534819,-0.776032163847366,0.81392068728848,0.621862693691591,streamer_belt
-0.674978884370748,-0.306457425719519,-0.254300380034092,-0.480399438527634,-0.460303948305187,0.650407851387013,0.536596554006575,streamer_belt
-0.718288043661819,-0.234958246275215,-0.261372490563829,-0.512785592609796,-0.26936519802033,0.650407851387013,0.536596554006575,streamer_belt
-0.739942623307354,-0.207483464811893,-0.239643676651076,-0.519556731011348,-0.245355823469634,0.650407851387013,0.536596554006575,streamer_belt
-0.718288043661819,-0.305519919054486,-0.431685396424755,-0.359933704887345,-0.390153100852536,0.650407851387013,0.536596554006575,streamer_belt
-0.71106985044664,-0.311746941222778,-0.422372989505415,-0.403136370801301,-0.607077305898023,0.650407851387013,0.536596554006575,streamer_belt
-0.342941996472541,-0.259097183972065,-0.403405690327348,-0.0859885229471005,-0.253507154335611,1.50489428416242,1.7132692816598,streamer_belt
-0.422342121839503,-0.447724378762376,-0.405519549317441,-0.213724567777838,-0.415545731550185,1.29390997977343,2.05433384039987,streamer_belt
-0.646106111510034,-0.0982978482095925,-0.488757969508038,0.497774511379517,-0.76575654675571,0.977433523189947,0.911767568620647,streamer_belt
-0.790469975813603,-0.0202552424841215,-0.351305414508201,-0.389344682203288,-0.387485392569125,0.995894649823984,0.655969149565598,streamer_belt
-0.754379009737711,-0.0034337222609486,-0.316237855634069,-0.414083004210876,-0.243824361306935,0.995894649823984,0.655969149565598,streamer_belt
-0.653324304725213,0.148598964435587,-0.409711783644125,-0.196675115801387,-0.514646154078367,0.995894649823984,0.655969149565598,streamer_belt
-0.963706612977885,-0.110005439746132,-0.347597118519255,-0.521124882000604,-0.406505164589738,0.995894649823984,0.655969149565598,streamer_belt
-1.10085228406627,-0.0822324028035373,-0.403459496441516,-0.500784674334893,-0.220704222850709,0.995894649823984,0.655969149565598,streamer_belt
-0.94205203333235,-0.309494180480879,-0.236124742793786,-0.604372136774379,-0.42018952004353,0.995894649823984,0.655969149565598,streamer_belt
-1.02867035191449,-0.349571964610964,-0.497239984219679,-0.411972567211975,-0.687849584479068,1.34929335967554,0.945874024494654,streamer_belt
-0.992579385838599,-0.347531393406935,-0.489825641215881,-0.435467503580712,0.0849459836208076,1.34929335967554,0.945874024494654,streamer_belt
-0.545051406497536,-0.394064513906949,-0.456773585515733,-0.222076387846626,-0.722134576121421,0.331294090998664,-0.281958386969583,streamer_belt
-0.458433087915395,-0.366023596340209,-0.496396406044672,-0.0682337307398391,-0.699804869749168,0.331294090998664,-0.281958386969583,streamer_belt
-0.451214894700217,-0.295014835804939,-0.496808532928124,-0.179145192858889,-0.529565559663368,0.331294090998664,-0.281958386969583,streamer_belt
-0.537833213282358,-0.145725603158868,-0.515424124560051,-0.118167762305217,-0.582425705279098,0.331294090998664,-0.281958386969583,streamer_belt
-0.595578759003785,0.198294564326491,-0.463939331542164,-0.268096992672199,-0.0214659356841296,0.331294090998664,-0.281958386969583,streamer_belt
-0.443996701485039,-0.0829189215915403,-0.341929990988263,-0.300407548800842,-0.280332443185463,0.85875485197114,0.741235289250614,streamer_belt
-0.696633464016283,-0.314880133946181,-0.369855919586595,-0.411756704976254,-0.214479570189417,1.21742816943242,1.25283212736071,streamer_belt
-0.617233338649321,-0.277870506219619,-0.424043612077608,-0.238263737495121,-0.21739428849907,1.21742816943242,1.25283212736071,streamer_belt
-0.617233338649321,-0.246999989090373,-0.440937768966799,-0.16028379732679,-0.330771890544024,1.21742816943242,1.25283212736071,streamer_belt
-0.812124555459138,-0.521404421921021,-0.443116106972131,-0.433624628825069,-0.344555050008312,1.24380120748105,1.37220472291974,streamer_belt
-1.28852530766091,-0.889051123261098,-0.567775025018611,-0.355076908520592,-0.48500495092936,1.51280619557701,1.88380156102983,streamer_belt
-1.51228929733145,-0.898562018745925,-0.573552756468036,-0.429871155754316,-0.778107048067797,1.51280619557701,1.88380156102983,streamer_belt
-1.54838026340734,-0.879994189310797,-0.567214325071109,-0.473822745920315,-0.792532433600314,1.51280619557701,1.88380156102983,streamer_belt
-1.53394387697698,-0.898036533644932,-0.59341235736311,-0.210611074907806,-0.859422748706574,1.51280619557701,1.88380156102983,streamer_belt
-1.49785291090109,-0.618807541920218,-0.590177055854846,-0.163195532727976,-0.824396726985497,1.51280619557701,1.88380156102983,streamer_belt
-1.46898013804037,-0.231772621441013,-0.527597498276715,-0.474929831173246,-0.709043044730609,1.74752623420976,1.90085478896684,streamer_belt
-1.54838026340734,-0.45644238859579,-0.492644685624239,-0.624709810007855,-0.235228412393723,1.74752623420976,1.90085478896684,streamer_belt
-1.50507110411627,-0.491358920192844,-0.581388234897272,-0.333672952871699,-0.729050856856189,1.74752623420976,1.90085478896684,streamer_belt
-1.2596525348002,-0.40227803085336,-0.560399419130321,-0.423931915102894,-0.709833476814582,1.74752623420976,1.90085478896684,streamer_belt
-0.458433087915395,-0.187492388017341,-0.349040654390217,-0.359687655419312,0.0620728551908234,0.658319762801599,0.144372311455499,streamer_belt
-0.371814769333254,-0.184879008002316,-0.329396861118693,-0.367639363312259,0.198027173634272,0.658319762801599,0.144372311455499,streamer_belt
-0.523396826852001,-0.505104255715551,-0.344518763694948,-0.483175255994386,-0.0938892753782048,0.898314409044076,0.451330414321558,streamer_belt
-0.747160816522532,-0.411624073211475,-0.459408004116994,-0.335862705663389,-0.414162475403232,0.898314409044076,0.451330414321558,streamer_belt
-0.732724430092175,-0.281729721857389,-0.457378940582972,-0.531168593413766,-0.0888502708428735,0.945785877531599,0.400170730510549,streamer_belt
-0.2563236778904,0.132084362025845,-0.135699399181768,-0.612525988305578,0.995918960400307,0.945785877531599,0.400170730510549,streamer_belt
-0.386251155763611,-0.726708606795441,-0.464231677153896,-0.281171916321101,-0.629999836333255,1.15940748572545,1.95201447277785,streamer_belt
-0.429560315054682,-0.233243060191168,-0.283187354962098,-0.432555353892709,-0.0929012352732379,0.919412839482975,1.1846192156127,streamer_belt
-0.516178633636823,0.254452848187634,0.59805111146599,-0.610294696417783,1.82098185005293,1.15149557431086,1.57684345816378,streamer_belt
-0.458433087915395,0.157948274195782,0.595312734429058,-0.614669614613242,1.41870132131565,1.15149557431086,1.57684345816378,streamer_belt
-0.508960440421644,0.274423784380043,0.560545568758736,-0.618259447647833,0.905414486785338,1.15149557431086,1.57684345816378,streamer_belt
-0.508960440421644,0.378378943859299,0.799003630416581,-0.640768706012362,0.711363410169835,1.15149557431086,1.57684345816378,streamer_belt
-0.559487792927893,2.27359315669643,0.359963693867022,-0.506241416241667,0.183700592112251,1.15149557431086,1.57684345816378,streamer_belt
-0.220232711814507,0.0006178316241402,-0.323334354560042,-0.156291763707737,-0.478582690247075,0.465796585046646,1.23577889942371,streamer_belt
-0.364596576118076,-0.174385837134518,-0.0189217680995772,-0.546592852014743,-0.162360454652412,0.275910711096554,1.37220472291974,streamer_belt
-0.371814769333254,-0.224325150144557,0.0457779514454639,-0.570351552081942,-0.247677717716306,0.275910711096554,1.37220472291974,streamer_belt
-0.480087667560931,-0.19561652242036,-0.415570513072732,-0.302424739888515,-0.547547889573766,0.275910711096554,1.37220472291974,streamer_belt
-0.249105484675221,0.153845527871786,-0.151969395424606,-0.489055876068747,-0.296190486870182,0.212615419779857,1.09935307592768,streamer_belt
-0.335723803257362,-0.163596279004535,-0.358405809560629,-0.263739645778011,-0.451065773323746,0.212615419779857,1.09935307592768,streamer_belt
-0.364596576118076,-0.0044896993220347,-0.232469678164374,-0.458181263010897,-0.450225939234524,0.212615419779857,1.09935307592768,streamer_belt
-0.205796325384151,0.318680335772415,-0.284925954706462,-0.35683724695444,-0.145366164846981,0.212615419779857,1.09935307592768,streamer_belt
-0.537833213282358,-0.229467538068985,-0.197008474479791,-0.380408523253502,-0.625800665887146,-0.272648480314821,-0.520703578087629,streamer_belt
-0.57392417935825,-0.210222183821365,-0.0782976862969901,-0.471680511345993,-0.393117221167436,-0.272648480314821,-0.520703578087629,streamer_belt
-0.653324304725213,-0.419904562805703,-0.314497331798743,-0.406904091035854,-0.513312299936662,-0.272648480314821,-0.520703578087629,streamer_belt
-0.314069223611827,0.291416935095887,0.0328171622723586,-0.598574634297155,0.804041572015732,-0.272648480314821,-0.520703578087629,streamer_belt
-0.342941996472541,0.19220383174845,-0.105828715224093,-0.545257063147294,-0.209094751617348,-0.351767594460692,-0.742395541268672,streamer_belt
-0.602796952218964,-0.264927433408557,-0.11745831193725,-0.479865760988354,-0.368465620548512,-0.0273792264626194,0.076159399707486,streamer_belt
-0.768815396168067,-0.33382290775662,-0.527185788254572,0.0899973676430617,-0.664778848028091,-0.0273792264626194,0.076159399707486,streamer_belt
-0.213014518599329,0.208661721154157,-0.211964325601077,-0.533272127699585,-0.452943049523183,-0.0273792264626194,0.076159399707486,streamer_belt
-0.501742247206466,-0.273393203718827,-0.425395682511753,-0.413844752855956,-0.344110431961077,0.0359160648540779,-0.16258579141056,streamer_belt
-0.335723803257362,-0.141616206769301,-0.254651747382826,-0.21316955422261,-0.219222162693259,1.56818957547912,1.57684345816378,streamer_belt
-0.451214894700217,-0.0795152069227584,-0.293866704233369,-0.310734356294942,-0.0233432118835668,1.38621561294362,1.33809826704573,streamer_belt
-0.545051406497536,0.129844728952848,-0.185018917663357,-0.454554795158803,-0.728458032793209,1.38621561294362,1.33809826704573,streamer_belt
-0.191359938953794,0.496391584188258,-0.211786072085493,-0.550826956565906,0.311157765652984,1.00116925743371,1.23577889942371,streamer_belt
-0.617233338649321,-0.322983850144713,-0.100278716902136,-0.500328019142834,-0.457685642027025,0.631946724752975,-0.043213195851537,streamer_belt
-0.646106111510034,-0.251430370893906,0.0001746755116073,-0.536038613518888,-0.630345650369994,0.631946724752975,-0.043213195851537,streamer_belt
-0.703851657231462,-0.177133441392566,-0.238870441283227,-0.432895023763888,-0.0695340867907702,0.631946724752975,-0.043213195851537,streamer_belt
-0.653324304725213,-0.300311425812342,-0.422815317724516,-0.121080015737212,-0.542755895064676,0.631946724752975,-0.043213195851537,streamer_belt
-0.862651907965387,-0.163308822574403,-0.291969504355612,-0.468947880759647,-0.556884868565703,0.631946724752975,-0.043213195851537,streamer_belt
-0.602796952218964,-0.0014936639374873,-0.0803387928726525,-0.5412901579587,0.479322191518354,0.58183795246059,-0.145532563473557,streamer_belt
-0.581142372573428,0.0558707996616824,-0.0975982035138947,-0.617357353680692,0.0073848353809044,0.310195660559765,-0.384277754591603,streamer_belt
-0.357378382902897,0.168409307085454,-0.0710811591377094,-0.575689966053613,0.453386138762972,0.310195660559765,-0.384277754591603,streamer_belt
-0.501742247206466,-0.132831073639332,-0.340311924386635,-0.458206419379476,-0.421325766164242,-0.681430570068489,-0.759448769205675,streamer_belt
-0.451214894700217,-0.119099825863112,-0.362649450029493,-0.438038088079891,-0.216455650399351,-0.546928076020508,-0.452490666339616,streamer_belt
-0.371814769333254,0.39332795408205,-0.367608774636522,-0.416790684014477,-0.385114096317204,-0.546928076020508,-0.452490666339616,streamer_belt
-0.386251155763611,-0.376725234870174,-0.161535306045281,-0.430679587662081,-0.559750184870107,-0.594399544508031,-0.861768136827695,streamer_belt
-0.523396826852001,-0.429570408118671,-0.273149941379231,-0.362518634219324,-0.483275880745668,-0.594399544508031,-0.861768136827695,streamer_belt
-0.350160189687719,-0.196354629796251,-0.2387146547997,-0.418028718179873,-0.115329745655987,-0.544290772215646,-0.861768136827695,streamer_belt
-0.39346934897879,-0.293506330078848,-0.153869297692249,-0.475339307590218,0.200398469886192,-0.544290772215646,-0.861768136827695,streamer_belt
-0.43677850826986,-0.214773358393854,0.121438902654378,-0.506312712769795,-0.466330992945485,-0.544290772215646,-0.861768136827695,streamer_belt
-0.487305860776109,-0.288739289742734,-0.128416361663203,-0.479944540786829,-0.292584140487052,-0.496819303728123,-0.554810033961636,streamer_belt
-0.364596576118076,0.0579663969682807,0.316002692083315,-0.431799658697994,0.116415060964004,-0.4493478352406,-0.299011614906586,streamer_belt
-1.02145215869931,-0.499396054918757,-0.434720246728246,-0.403449700596245,-0.626344087944878,-0.349130290655829,-0.333118070780593,streamer_belt
-0.480087667560931,-0.400041220134783,-0.150794583836866,-0.576324989053756,-0.397069381587304,-0.343855683046105,-0.401330982528606,streamer_belt
-0.443996701485039,0.328447601569493,-0.172850643461567,-0.38323180369848,-0.705535502357976,-0.525829645581609,-0.605969717772646,streamer_belt
-0.342941996472541,-0.508056284696614,-0.500804904819161,0.670808360904981,-0.447558230951114,1.05127802972609,1.09935307592768,streamer_belt
-0.516178633636823,-0.516137178443347,-0.482702550927487,-0.139123657329758,-0.5883539459089,1.07237646016499,0.621862693691591,streamer_belt
-0.458433087915395,-0.217378459574301,-0.302730284979771,-0.292032430723967,-0.394994497366874,-0.193529366168949,0.0079464879594728,streamer_belt
-0.407905735409146,-0.240052076365612,-0.271073911085994,-0.338239582980944,-0.43510892562853,-0.193529366168949,0.0079464879594728,streamer_belt
-0.602796952218964,-0.319498117198654,-0.317221185976355,-0.376243424093396,0.0060015792339507,-0.193529366168949,0.0079464879594728,streamer_belt
-0.739942623307354,-0.571964922958922,-0.408474168923001,-0.36870182017306,0.043300093196452,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.610015145434142,-0.785503358296734,-0.399094275507576,-0.469246693723428,0.188393782610844,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.57392417935825,-0.763123033682728,-0.392240278392492,-0.486703031971862,0.262397986472866,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.581142372573428,-0.454485581370301,-0.310034334576677,-0.545704083088305,-0.0897889089425921,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.386251155763611,0.17347834222035,-0.0250664017300515,-0.568941304582944,0.673916690191588,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.480087667560931,-0.0885334388242488,-0.123539694554352,-0.587313355750094,0.520276453869232,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.559487792927893,-0.0123621225035213,-0.288189835782825,-0.487604272459367,-0.120516956207063,-0.122322163437665,-0.0773196517255436,streamer_belt
-0.371814769333254,-0.385604106664104,-0.29996960229297,-0.383489627486666,0.242241968331541,-0.214627796607848,-0.0773196517255436,streamer_belt
-0.472869474345752,-0.482040115555577,-0.26355579862816,-0.432311758163054,-0.210181595732811,-0.214627796607848,-0.0773196517255436,streamer_belt
-0.638887918294856,-0.509844650860649,-0.29496285145313,-0.482621099228146,-0.370293494742701,-0.214627796607848,-0.0773196517255436,streamer_belt
-1.08641589763592,-0.656752680354633,-0.544766303312639,-0.210371739918693,-0.629110600238785,-0.285834999339132,-0.247851931095577,streamer_belt
-1.02867035191449,-0.728965416327719,-0.554521592342128,-0.264706511529985,-0.622787143566997,-0.285834999339132,-0.247851931095577,streamer_belt
-0.978142999408242,-0.514266547847384,-0.563873738113394,-0.23067570927537,-0.698668623628456,-0.285834999339132,-0.247851931095577,streamer_belt
-0.84821552153503,-0.0319140534155364,-0.549726158323554,-0.350958914628949,-0.564492777373949,-0.285834999339132,-0.247851931095577,streamer_belt
-0.321287416827005,0.181448992774174,-0.126667564982037,-0.603124049327084,1.30650936739666,-0.362316809680141,-0.299011614906586,streamer_belt
-0.559487792927893,-0.228960980365598,-0.368911583416421,-0.333045306138273,-0.422807826321692,-0.684067873873352,-0.844714908890692,streamer_belt
-0.350160189687719,0.0625132044755524,-0.381399575404309,-0.297317992836921,0.642842828890379,-0.747363165190049,-0.793555225079682,streamer_belt
-0.39346934897879,0.0749806705599172,-0.507529677609949,0.200664745452459,-0.768424255039121,-0.747363165190049,-0.793555225079682,streamer_belt
-0.638887918294856,-0.421263756310101,-0.535226534066238,0.0294597039155413,-0.743822056425444,-0.747363165190049,-0.793555225079682,streamer_belt
-0.321287416827005,-0.206014034341059,-0.44040805399085,-0.190982041330508,0.582275970455907,-0.747363165190049,-0.793555225079682,streamer_belt
-0.184141745738615,-0.0548635259810559,-0.115371664485163,-0.483177887316582,0.469342986458188,-0.747363165190049,-0.793555225079682,streamer_belt
